序号,特征1,特征2,判别器预测
6035.0,0.1849879754185777,-0.33288855234519843,0.539135217666626
6036.0,0.1313515807586524,-1.502716009257876,0.485027015209198
6037.0,-0.141912665439274,-1.5246915979748001,0.4967329800128937
6038.0,1.6555930844663374,-1.0615613088193432,0.4324069321155548
6039.0,-0.47560003417317903,-0.25994626784771935,0.5420249700546265
6040.0,2.1909059015618944,-1.431440054890344,0.38773313164711
6041.0,-0.9360504452658187,-1.1105201477372009,0.5278457999229431
6042.0,-0.9083768221760059,1.965023053367004,0.4075052738189697
6043.0,1.2453761499604463,-0.0599112534592381,0.49827054142951965
6044.0,2.412087757514333,0.6822862496614354,0.4443219304084778
6045.0,0.04012579183821614,-1.3584131333807248,0.4970361888408661
6046.0,-0.6707692317686605,-0.34274289019476945,0.5432765483856201
6047.0,0.5497988482464878,-0.15655521255857288,0.5313894152641296
6048.0,-0.43382364044951743,-2.0613415350025814,0.46100279688835144
6049.0,-1.2451673705952502,1.905999837791274,0.4097145199775696
6050.0,0.03257824433655563,1.4037757159279107,0.4646563231945038
6051.0,0.07946408261299022,0.4584891779479279,0.5222746729850769
6052.0,-0.13272917334282705,1.5101686326228299,0.45407554507255554
6053.0,-0.7838437267326865,-1.242587888927713,0.521318793296814
6054.0,-0.583262733067524,-0.026361360644695863,0.5423022508621216
6055.0,1.2175390552328174,0.0023136164651562526,0.5008469223976135
6056.0,-0.6784552614056435,-0.8081504505992152,0.5426415801048279
6057.0,-0.10974599584110455,-0.6644999955116264,0.5377052426338196
6058.0,0.4862455500012846,-1.5654866890226105,0.463820219039917
6059.0,2.3387026630538177,1.3960038883625692,0.4337277114391327
6060.0,-0.3598801026046592,1.0964498434718246,0.48916447162628174
6061.0,-1.3178399015814621,1.4075577480511199,0.4528765082359314
6062.0,-1.2302445018673955,-0.058206975588645266,0.539735734462738
6063.0,-1.975477756897008,-0.4235946353846155,0.5150251388549805
6064.0,0.30035680217619276,-1.584568272136335,0.4720316231250763
6065.0,-0.18964137291603073,1.2568454891925482,0.4762968122959137
6066.0,-0.022981265459031116,0.591838913071009,0.5183237195014954
6067.0,1.7220037859905644,-0.7289237030925305,0.4465163052082062
6068.0,0.5742461988751943,-0.8659123483386766,0.4962390661239624
6069.0,-0.5775160460383878,0.7010005929368069,0.5193659663200378
6070.0,0.1953788937323387,-0.7535361129438082,0.5210027098655701
6071.0,-0.24136660896070994,0.4584981272275634,0.5262438654899597
6072.0,-1.4098543688093732,-0.13345122005185212,0.5342645049095154
6073.0,-1.4520703124494034,-0.6964329069803137,0.5252873301506042
6074.0,-2.0958990618858464,-1.1516873213025076,0.5017059445381165
6075.0,0.6409216055830023,-1.3387647490301264,0.46804919838905334
6076.0,0.03859303503260245,0.830853012452749,0.5082851648330688
6077.0,-0.42179417910948636,-0.7833440569069762,0.5412575602531433
6078.0,1.178229135897664,-1.0578288399720353,0.45617085695266724
6079.0,-0.399764919738736,0.6932061920973817,0.5179088711738586
6080.0,1.387440588824498,1.0267039909451758,0.4738796055316925
6081.0,-0.6567320138109382,-0.644994799956544,0.5436424612998962
6082.0,-0.26709261589073835,-0.23863702729657468,0.5412847995758057
6083.0,1.823726686924031,0.8519407502422063,0.4612638056278229
6084.0,0.9243010081366518,0.7158718599230159,0.4966736435890198
6085.0,-0.9462501305895265,-0.3554189055300721,0.5422973036766052
6086.0,-2.3577162535051572,0.39382794865741355,0.5029416084289551
6087.0,2.3221876482372865,-1.6538927365935097,0.37054872512817383
6088.0,0.5383359960482861,-0.5170597564951276,0.5167982578277588
6089.0,-0.37541917123614216,-0.5093854217364081,0.5418145060539246
6090.0,-0.4399916110565041,0.5536223888965164,0.5242175459861755
6091.0,1.1573239566550424,-0.36190961046492454,0.49440836906433105
6092.0,-1.0784704614614584,0.23367946698738778,0.5433711409568787
6093.0,-0.7016815940651142,-0.2833854354543635,0.5433675646781921
6094.0,0.18655694585954433,-0.2251659948314787,0.5395345687866211
6095.0,-1.2418114806364067,0.8686278899731336,0.5027059316635132
6096.0,-1.0924789394550734,0.16234980817701541,0.5434009432792664
6097.0,-0.014513460518605524,1.3823697960426315,0.4662682116031647
6098.0,0.42195683710683823,0.06771494989317904,0.5318061709403992
6099.0,-0.5740514966034661,-0.7979206093058664,0.543611466884613
6100.0,-1.368240615574646,-0.6108086698162971,0.5286710858345032
6101.0,0.12871124612444385,0.03120318051356506,0.5383925437927246
6102.0,-0.37867544875417775,1.372560959384202,0.46431055665016174
6103.0,0.8828947952046633,0.0030797357808031744,0.5164422392845154
6104.0,-1.2939369235286835,-0.4272628495590504,0.5334578156471252
6105.0,-0.6093727395092736,0.7846470003151709,0.5148770213127136
6106.0,0.9883051026031405,0.010772816730619273,0.5121330618858337
6107.0,-0.11512346070150886,0.4564170406982915,0.5250483155250549
6108.0,-2.287369244895642,-0.18065114551452413,0.5097074508666992
6109.0,-0.7532176769868588,-0.29200849033973864,0.543678343296051
6110.0,-1.5938926711708274,-1.373639618473397,0.508455753326416
6111.0,1.6747459782406664,0.3657137762699093,0.4775499403476715
6112.0,1.2030016039494031,-0.9023072831192145,0.4630581736564636
6113.0,-0.47075364897701305,-1.4331884190010755,0.5081229209899902
6114.0,-0.06373191553470194,-0.5515630464919329,0.5406627058982849
6115.0,-0.5113516757494955,-0.4703564533233406,0.5425432324409485
6116.0,0.017629445375876608,1.7486942424901646,0.4338494837284088
6117.0,-0.574266892114528,-1.5348728922921302,0.5018415451049805
6118.0,-0.5043585219143172,0.7826798965852011,0.5152900218963623
6119.0,1.2212669051424447,-0.9529261573550392,0.459506630897522
6120.0,0.16937385401426752,-0.30474332621195904,0.5396379828453064
6121.0,1.256492220667288,-0.1811916710089891,0.49580031633377075
6122.0,0.09406768524285222,-0.06424316444169353,0.5399815440177917
6123.0,1.6473456434171174,1.0348812413189838,0.4638981521129608
6124.0,1.8627322147445522,0.46055161557289853,0.4683710038661957
6125.0,-0.7414016270338272,-0.18769006916762632,0.5434557199478149
6126.0,0.1002694027084206,0.2685078524066385,0.5294644832611084
6127.0,-0.14448742951361707,-0.7551984449255372,0.5343822240829468
6128.0,0.08073700764839872,-0.8431037139629709,0.5217017531394958
6129.0,0.8352962239729631,0.6874806601666819,0.49978724122047424
6130.0,0.6081708381131653,1.5332094950350148,0.4568065404891968
6131.0,0.7225290520522286,0.19771161752760205,0.5177373290061951
6132.0,0.601688018634159,-0.7026036343586722,0.503558337688446
6133.0,-0.08525497789835809,0.30689169321758736,0.5305417776107788
6134.0,1.3491745975512892,2.123727687889198,0.40661850571632385
6135.0,-0.23595620464594233,1.3305557303067155,0.46929875016212463
6136.0,-1.197885776454393,1.210097735476437,0.47153353691101074
6137.0,1.5136049302801782,-0.5278284226195468,0.4676705300807953
6138.0,0.9799713660490961,0.609403908184047,0.49847355484962463
6139.0,1.2762033830341233,1.4494152457089173,0.4581630825996399
6140.0,2.1621064021793672,0.7337058402108658,0.4518425166606903
6141.0,0.06643281937274877,-2.2344934304363533,0.4415816366672516
6142.0,1.0459626184378163,-0.15881318085126053,0.5085130333900452
6143.0,0.39652097445432477,-0.9439092695712893,0.5009739995002747
6144.0,-2.3843238598114733,0.731286596553376,0.48345279693603516
6145.0,1.0263485908950836,1.0689366526514572,0.48237964510917664
6146.0,0.26068613217074155,-1.1508280897818968,0.49683111906051636
6147.0,0.150757315673349,0.07280903897924956,0.5364407300949097
6148.0,-0.15291789789570182,0.6983533452970343,0.5154575109481812
6149.0,-0.30762223722531484,2.663567588004496,0.3534047305583954
6150.0,-0.15914633327759595,-3.2939085041074336,0.3650785982608795
6151.0,-0.2174805619613403,-0.9662666997106795,0.5269674062728882
6152.0,0.09422505486732093,-1.03909865448935,0.5110006332397461
6153.0,-1.8064522573500312,-0.8779824036915964,0.513679563999176
6154.0,-0.0386806437828903,0.4871422690552869,0.5228463411331177
6155.0,2.270051645201901,1.4546477928106756,0.4347192943096161
6156.0,1.0148419143186918,0.30527192912161244,0.503851056098938
6157.0,-1.3932177493022662,0.16108509040224572,0.5381574034690857
6158.0,-2.3053727838844784,-0.5978695076948382,0.5036687850952148
6159.0,-0.9782971090049363,0.15049683982131343,0.5433874130249023
6160.0,-0.8357812837803016,-0.27328950751883213,0.5441280603408813
6161.0,0.7573595887005362,-0.9085514901075645,0.4848840832710266
6162.0,0.4547293458728224,-0.6238450042020488,0.515137791633606
6163.0,0.7734400422444909,-0.7529529383413356,0.4922904670238495
6164.0,-0.7542101074322469,1.6812062950132136,0.43363291025161743
6165.0,-0.038395567202003454,-1.3983026747094442,0.49887096881866455
6166.0,-0.2588818600675041,1.883615120836488,0.4201034903526306
6167.0,0.36671045789689194,-0.7990135200428459,0.5100909471511841
6168.0,1.4146630759073149,-0.5051354191658917,0.4738176465034485
6169.0,0.24621451827116914,-0.15998781008624857,0.5392147302627563
6170.0,0.8225245425480566,-0.08441408764097477,0.5210256576538086
6171.0,1.1452220570051048,-0.04829510920521019,0.5043667554855347
6172.0,0.30879717627209,-0.6495823485971509,0.5209745764732361
6173.0,-0.6013197228860947,0.3236006079840014,0.5355480313301086
6174.0,-1.135741330183007,0.6400905227054198,0.5248366594314575
6175.0,-1.1498895899693333,1.526201113699345,0.44383934140205383
6176.0,-0.8095098722706695,2.7338601553753032,0.3437173664569855
6177.0,0.2674812371881597,-0.675213687846498,0.5216293931007385
6178.0,0.1653643030397684,1.2772296715426623,0.476867139339447
6179.0,1.252884884511863,-0.5582160314955179,0.47899556159973145
6180.0,0.6950308247820473,0.8708105218023682,0.49705803394317627
6181.0,-0.20642398572423912,0.6010654566620673,0.5198642611503601
6182.0,0.747241659490471,0.4170422926227756,0.5109801888465881
6183.0,0.6039453875049446,-0.3049697024509821,0.5250718593597412
6184.0,-0.17536206659785597,-0.7913765873083094,0.5337891578674316
6185.0,-0.4655751005395969,-0.8517469995447625,0.53985995054245
6186.0,0.6015348073064638,-0.25227654924816495,0.5280516147613525
6187.0,0.17060498950955424,-0.06849977943761767,0.5395876169204712
6188.0,-1.475868228434952,-1.0589298100005968,0.5193378925323486
6189.0,-0.7834617216169604,1.3695582511988562,0.46098774671554565
6190.0,-0.8096717137561638,-0.5298695677303048,0.5428413152694702
6191.0,-1.6858630827430017,-0.08737615567802634,0.5275070667266846
6192.0,1.0935316838039568,0.7531536692983182,0.4910091161727905
6193.0,0.7819896766131408,-1.1934695879712276,0.46868205070495605
6194.0,-0.9077822814605577,1.6809947955079183,0.4323063790798187
6195.0,-0.8844070713592451,0.13764147105366598,0.5431077480316162
6196.0,-0.39384790751516197,0.14796142100175755,0.5405236482620239
6197.0,1.1433533162725582,-0.01619251120243362,0.5049570798873901
6198.0,2.5932002208242273,-0.027877339216288925,0.42070120573043823
6199.0,0.8783593589287724,1.3674878958658943,0.4696277379989624
6200.0,0.48000793236698813,0.2608070294378227,0.5232164263725281
6201.0,0.17320397994057699,-0.9679358950582811,0.5108199119567871
6202.0,1.260250516872234,-0.03748994324264875,0.497726172208786
6203.0,-0.41497285297161934,-0.5953284815459463,0.542170524597168
6204.0,0.63116172383174,0.5384463726480628,0.5097370147705078
6205.0,-0.5898023577790684,-0.5700386107490947,0.5431444644927979
6206.0,1.0516473007014728,0.3040457605888469,0.5024846196174622
6207.0,-0.4715182246564279,0.19652594417302563,0.5395739078521729
6208.0,-0.9572290801259299,-0.036751064985159274,0.5441593527793884
6209.0,-0.7124714600937457,-0.018494346666292728,0.5430380702018738
6210.0,1.284683560061523,-0.36789642326474764,0.4877314865589142
6211.0,0.6874130618552334,0.9711368777331466,0.4938843548297882
6212.0,-0.18112744593367436,-0.8942907352004638,0.5290260314941406
6213.0,0.9781367462549115,0.22268654775251326,0.507125198841095
6214.0,-0.7140091132986263,0.8559087926285937,0.5075609683990479
6215.0,-1.1399563777486534,-1.4618991692288488,0.5061944127082825
6216.0,0.13462958255534643,-0.721483886726681,0.5256732702255249
6217.0,0.5887128145509045,-0.4853606058780051,0.5160235166549683
6218.0,1.6734484523754736,1.482663293116489,0.4503675401210785
6219.0,-0.8582365242261367,2.01197195944622,0.40387871861457825
6220.0,-0.5063042319142352,-0.46456418170405034,0.5425054430961609
6221.0,0.14800133120377712,0.025582679564386552,0.5383284687995911
6222.0,0.20907069017318386,0.9715684073964385,0.5004030466079712
6223.0,-0.5172967692551693,-1.7100492923670234,0.48818182945251465
6224.0,-0.7504436255611915,2.3447894776251523,0.37636321783065796
6225.0,-0.4408831396459999,1.0823226495601672,0.4897077679634094
6226.0,1.6236361106610735,1.8269039442571897,0.43066322803497314
6227.0,-0.31829917786436623,-0.5047727008262861,0.5414770245552063
6228.0,0.01858831046032736,-0.41875562253691434,0.5404200553894043
6229.0,1.0942666247635346,0.19952185617909846,0.503181517124176
6230.0,0.6462722103449133,0.6703117306294948,0.5049558281898499
6231.0,0.8197042999986924,-1.988007293295202,0.4241042733192444
6232.0,2.7207562235086398,-1.1007653610088461,0.37910759449005127
6233.0,0.6243788712361343,0.698345497935959,0.5045493245124817
6234.0,0.2843089052062054,0.34810157712437273,0.5236726403236389
6235.0,1.9399421329296218,0.9391404861073847,0.4555973708629608
6236.0,-1.2561675613610255,0.3844433755443458,0.5393495559692383
6237.0,1.5498965663737405,-0.26055566528115215,0.47718191146850586
6238.0,1.3540771242110141,-0.019094213965829353,0.4924532473087311
6239.0,0.16109591880150004,-1.2540084297689011,0.49635064601898193
6240.0,0.15097971172805272,1.1123745125222242,0.491593599319458
6241.0,2.1263439250884093,-0.3540371029072234,0.4420236051082611
6242.0,0.08915787495685398,0.02491510301935297,0.5391411185264587
6243.0,0.19504316068269165,-0.12317756088461047,0.5394717454910278
6244.0,0.0711886676405235,1.808326120054607,0.42892640829086304
6245.0,0.513927681449166,1.9329419562607206,0.42078426480293274
6246.0,-1.3883320171342046,0.05390976740768569,0.5372304320335388
6247.0,0.4001707930372535,-0.6456293749752376,0.5166592001914978
6248.0,0.7563638115194856,0.09403035537167313,0.5190595984458923
6249.0,0.4520587189549173,0.49961773235344153,0.515386164188385
6250.0,0.041457155981080324,-1.2726971391551134,0.5013738870620728
6251.0,-0.08402970372586246,0.4349219490267635,0.5255104899406433
6252.0,-0.758446632305004,0.6005146120481746,0.5254333019256592
6253.0,-0.47460938087177784,0.36745551199260296,0.532428503036499
6254.0,1.7658965870440544,-0.8949344197669433,0.4355895519256592
6255.0,0.2726743836163301,-0.6494298206918956,0.5227729678153992
6256.0,0.9245329829583272,-0.7417142443706821,0.48540398478507996
6257.0,-1.7096823340283154,-1.4240042597038056,0.5043172240257263
6258.0,0.9869903484154585,-1.4183158370790891,0.4467936158180237
6259.0,1.130282425343336,-2.1850337481892055,0.3980235159397125
6260.0,1.2492418697963033,-1.7509043763873247,0.41679656505584717
6261.0,-1.0635498113310125,0.5986858970914284,0.5279621481895447
6262.0,0.1632139115097087,0.6880759686589334,0.5124823451042175
6263.0,0.9123827633581063,-0.7864019769774375,0.4836066961288452
6264.0,-1.4315029676524356,-0.16051576370933673,0.5333427786827087
6265.0,-2.3933209797040327,-0.6942758701364175,0.5001266598701477
6266.0,-0.12149193413057997,-0.7131085561342265,0.5356435179710388
6267.0,1.5001465249693557,0.18865137642114124,0.48735931515693665
6268.0,-0.4207147683781586,-1.474100460851074,0.5049571394920349
6269.0,1.1530176795005407,-0.22389330855187206,0.5009922385215759
6270.0,-2.0191918806111877,0.9228447730971269,0.4816094636917114
6271.0,1.8139796171930174,1.282653930378704,0.45354151725769043
6272.0,-0.45843016078416654,0.7676778455458905,0.5154739022254944
6273.0,1.2592813708866428,0.31450493224563614,0.49439311027526855
6274.0,-0.24756987667853472,1.1636869663208838,0.484144002199173
6275.0,0.27077422805357126,0.6538292509977461,0.512353777885437
6276.0,-0.4073664756378643,0.027954535779871195,0.5417157411575317
6277.0,0.6697415252740323,0.2200161891357511,0.5192276835441589
6278.0,1.6634172240079872,-0.17975809418061275,0.4717879593372345
6279.0,0.11817489435136942,0.11234877285903891,0.5353537797927856
6280.0,-0.6706746257734323,0.17750911115192322,0.5421636700630188
6281.0,0.8482752758605885,-0.04822112723024251,0.5190997123718262
6282.0,0.14905062892736198,0.027773062793877992,0.5382354259490967
6283.0,-0.3183486680564019,-0.3992887343055441,0.5414330959320068
6284.0,-0.6752840168332767,-1.602260373433444,0.4973316192626953
6285.0,-0.39873567175265595,1.3976700253987842,0.46189457178115845
6286.0,0.5460092703877243,-0.008168899458261738,0.5298555493354797
6287.0,-0.5486069117649677,-1.3623901631432629,0.5135188102722168
6288.0,0.3756577809592026,-1.3852749651200658,0.47876882553100586
6289.0,-1.4835271560376546,0.28513701667565694,0.5372970700263977
6290.0,2.120378800354366,-0.5459912343487635,0.4367082417011261
6291.0,-0.30284712902001254,0.0332445783863944,0.5414019823074341
6292.0,0.8622645123139934,2.081956243179692,0.4103231132030487
6293.0,0.6907186295841952,-1.190896311547169,0.4733441174030304
6294.0,0.8643474748997101,-0.307783463464176,0.5119611024856567
6295.0,-0.3283342397469061,1.533612951756704,0.4503934979438782
6296.0,-0.5622384530704506,0.17242453718999398,0.5415250658988953
6297.0,-0.09247692652229751,-0.7441163007014787,0.533031702041626
6298.0,1.941255947473769,1.0670975350630982,0.4531939923763275
6299.0,-0.043159219737601194,-0.38813231457476555,0.540606677532196
6300.0,0.9700089606869703,-1.3131250112760464,0.4531172811985016
6301.0,0.1362788856357172,-1.0589337217856931,0.5078637599945068
6302.0,0.2904102659539841,1.1280923641006089,0.490236759185791
6303.0,0.37453218465608107,-0.15242617195404287,0.5366049408912659
6304.0,0.09112669937887295,2.629357410662529,0.35864195227622986
6305.0,0.37194789994221716,-0.14625759001021246,0.5367667078971863
6306.0,1.2070059145847167,1.3903931227092674,0.4627549946308136
6307.0,0.7716325119305296,-0.04361714297202701,0.5219704508781433
6308.0,-1.206989254903613,-0.668403428869692,0.5318284630775452
6309.0,1.1011020899047288,-0.2697189491176506,0.5022180080413818
6310.0,1.4353236185572538,0.47611691705988346,0.4841737151145935
6311.0,0.20823583960248904,0.7018610751028435,0.5114337801933289
6312.0,-0.6366890249580809,0.45276426255266067,0.5304529070854187
6313.0,1.2323446679580292,-0.3962845062572295,0.488800972700119
6314.0,-0.059210846358876794,0.12733202804328173,0.5372486114501953
6315.0,1.9171476508270457,-0.9565983213154793,0.4249964654445648
6316.0,0.48087446188879296,-0.7454113082522917,0.5072346925735474
6317.0,0.9389421474377427,1.4084368399832239,0.4662059247493744
6318.0,0.4597153617472756,-0.09703860049852475,0.5348693132400513
6319.0,-0.5495676905071659,-0.772390062339926,0.5433849692344666
6320.0,1.682293114942929,1.2961094010787213,0.4577663540840149
6321.0,-1.5904323977966814,2.529000678152477,0.35416069626808167
6322.0,-0.6560906918778984,-1.324075888088366,0.517041027545929
6323.0,-1.8820615525897442,-0.2648455809799943,0.519730269908905
6324.0,0.2106382199710697,-1.2071717076376922,0.49635300040245056
6325.0,2.4034508436157083,1.5901310808650895,0.4254706799983978
6326.0,-0.026149088477838724,-0.7764731859707618,0.5289829969406128
6327.0,-0.9898353286361408,-1.3326972169397944,0.5153172016143799
6328.0,1.061460098048067,-1.1039330094154758,0.4595392644405365
6329.0,0.6011410940318636,-0.7519896463692941,0.500903308391571
6330.0,-0.05183996059788892,-1.3998103771367274,0.49932974576950073
6331.0,-1.5262695368779797,-1.055190303072538,0.5181232690811157
6332.0,0.8583191906869997,0.6919879939967064,0.4990767538547516
6333.0,-0.4817050850079459,-0.5637467303263552,0.542509913444519
6334.0,0.060705962590335824,0.04792060148391865,0.5387114882469177
6335.0,0.2701198327294587,0.09568247175860366,0.5338265895843506
6336.0,-0.3901789293341174,1.0609231741540681,0.492077112197876
6337.0,1.7448970131567914,0.6659890573498249,0.46830838918685913
6338.0,1.338904712921253,0.4419097022967229,0.4885743260383606
6339.0,-0.3147858367188211,0.9064074261044265,0.5065963864326477
6340.0,-0.5828309518860113,1.164224818866518,0.48110905289649963
6341.0,-0.262654502073622,-0.8607159184393853,0.5338686108589172
6342.0,-2.2138830558385036,0.06733628863873906,0.5146653652191162
6343.0,0.460253176621865,0.17239665630497117,0.5269793272018433
6344.0,-0.24856542333562237,-0.09722424156469799,0.5412342548370361
6345.0,-0.23166233225247776,-0.39259743830138166,0.5411729216575623
6346.0,-1.057444153374183,-0.5702454533669582,0.5369627475738525
6347.0,1.3954212624169777,0.5678565833233742,0.4836646318435669
6348.0,0.6679046126146144,1.3422292426733886,0.47414031624794006
6349.0,-0.4157309865927941,0.6902165539424215,0.5181958675384521
6350.0,-0.6099767247095141,-0.22847776048650043,0.5427559018135071
6351.0,-0.7597603126366657,-1.3568315728076494,0.5151678323745728
6352.0,-0.43525874315531277,0.06097997183877059,0.5418006777763367
6353.0,2.010166539508988,-0.12697033164062446,0.4521884620189667
6354.0,-0.7907097675696818,-0.24557056001834623,0.5438264608383179
6355.0,0.8040419919888836,-0.6631711551925497,0.49565815925598145
6356.0,1.0042731998842258,0.45383143879530863,0.5009795427322388
6357.0,0.46549284805957375,-1.8685372060319483,0.4478871822357178
6358.0,0.032742536294464226,1.3291804050162617,0.47134289145469666
6359.0,-0.7330326218310043,0.7473065731296249,0.517388105392456
6360.0,-0.02610151314214942,-1.697255899360026,0.4820234477519989
6361.0,0.9303580650561839,0.45742683314152877,0.5036988854408264
6362.0,1.5814316054306197,0.14034861499739412,0.48176389932632446
6363.0,0.6223133815878396,-0.1441651832280462,0.5294124484062195
6364.0,-0.5628745587096814,-0.7779773136455138,0.5434814691543579
6365.0,0.6599112780056207,0.30277695911834746,0.5170884728431702
6366.0,-0.11132422591366081,-0.37436169107589184,0.5408120155334473
6367.0,-0.7298069547880897,-1.045735882097892,0.5322741866111755
6368.0,-0.15502283879815043,-0.6241452836567836,0.5406016707420349
6369.0,0.14970258242286857,0.9006070599510648,0.5042937994003296
6370.0,-0.46747854207443906,0.09070814782095253,0.5418984889984131
6371.0,0.06138763462264129,1.6313251267870363,0.44453611969947815
6372.0,0.9525849877478701,0.22229106287044223,0.5081328749656677
6373.0,0.605980804002698,0.18340438745440776,0.5226457118988037
6374.0,0.1437696023003876,-0.010766497801330025,0.5396368503570557
6375.0,-1.298069606799258,2.4945988182862653,0.35938456654548645
6376.0,-0.6264907826571866,-0.9556619713282544,0.5376147031784058
6377.0,-1.6552422467460537,-1.8643708636127947,0.47625115513801575
6378.0,0.4029638099482731,-1.135508893623234,0.49055877327919006
6379.0,-0.20545464571740407,1.2934199057578064,0.4728851616382599
6380.0,-1.7512740780745308,-0.41659017637944645,0.5212874412536621
6381.0,-0.8024062281187022,1.0686259654583457,0.4877115786075592
6382.0,0.7829065948936861,-0.5833639841319446,0.5010520219802856
6383.0,-0.9873316070993088,0.4380285772037329,0.5350715517997742
6384.0,-0.2408922976165863,1.8735778486717356,0.42113402485847473
6385.0,-1.9281657297596113,-0.9570531994091251,0.5094416737556458
6386.0,0.5152686893755648,-0.03749231239515286,0.5317967534065247
6387.0,1.5333354225751608,0.2607559465556241,0.48520469665527344
6388.0,-1.078080276318432,-0.0700661256695828,0.5423167943954468
6389.0,0.8860707584438838,0.9895460910598545,0.48844173550605774
6390.0,-1.3515081623771168,1.4450849204680396,0.4492480754852295
6391.0,-0.42297518351249264,0.49378939435810254,0.5265756845474243
6392.0,1.767775704255126,1.3746946862385983,0.4522724449634552
6393.0,-0.45741921534588853,-1.2141441227064111,0.5224617123603821
6394.0,-0.35240540296849554,-0.3129547901150055,0.5415384769439697
6395.0,-0.3362316908818467,1.5191215376727059,0.45161405205726624
6396.0,-0.2589497802125448,1.047929914105571,0.4944116771221161
6397.0,-1.9025239200690993,0.18413526291245708,0.5252005457878113
6398.0,-2.4147010648176126,1.0183558505528845,0.46035781502723694
6399.0,1.7061942816255629,-0.07785929732116842,0.4707849323749542
6400.0,0.3192427727989492,-0.7779311044680284,0.5135621428489685
6401.0,-0.3779845724082644,-0.9176331471613637,0.5351541638374329
6402.0,-1.3427063799835055,-0.34843482972560075,0.5333021879196167
6403.0,0.49253726223610883,-0.2137992200798685,0.5322788953781128
6404.0,1.537812032991015,0.37724966956707084,0.4824725389480591
6405.0,-0.38705798296703275,0.5910900632084701,0.5221015214920044
6406.0,-0.12721065257925793,-0.22920986139742125,0.540864884853363
6407.0,-0.319536813114221,1.2493622843014194,0.4758372902870178
6408.0,-0.77490611560616,-0.44284080881012905,0.5440268516540527
6409.0,-1.349353693018655,0.7634811864132933,0.5121246576309204
6410.0,0.6951024029235148,0.08767050069600553,0.5216100215911865
6411.0,1.5789674270782788,0.6377879370994449,0.475189745426178
6412.0,-2.240125833803006,0.24855046018285956,0.5109683871269226
6413.0,0.18174909169716238,0.733634993731582,0.5104857087135315
6414.0,1.1844152602225817,-0.9401361491336595,0.46200597286224365
6415.0,-0.3548508585124795,-1.0296035866351039,0.5293143391609192
6416.0,-0.8505552069781341,-1.3624917394037666,0.5143885016441345
6417.0,-3.0324796442592095,0.88292091099723,0.44861313700675964
6418.0,0.6466298613498394,-0.44572547324853895,0.515306293964386
6419.0,-0.5402447484188267,2.033815022933649,0.40466833114624023
6420.0,-2.0831860328944085,-0.0895410614581122,0.5165542364120483
6421.0,0.04176316171209889,1.082853028300514,0.4935384690761566
6422.0,0.5149802503984766,-1.247567159889966,0.47909069061279297
6423.0,-0.5065253120685157,0.9128880129870276,0.5043056011199951
6424.0,-2.629596097071255,-0.06016259524072025,0.4999277591705322
6425.0,0.8537993737278862,-2.8759669898026985,0.36970213055610657
6426.0,0.05731752156336687,1.307344110089843,0.4734615981578827
6427.0,1.2625400738557326,-1.8975106685647296,0.40866556763648987
6428.0,0.8734424714521674,2.1638734246655034,0.4036842882633209
6429.0,0.0014806401855635585,1.3825181656236651,0.46635863184928894
6430.0,-0.8480011732498876,0.3417801562976878,0.5374912023544312
6431.0,-0.5937892262489051,0.7009759128577147,0.5195305347442627
6432.0,-2.079302998198167,-0.2983818926377993,0.5138518214225769
6433.0,-1.8494734240158308,-2.0769870089934495,0.46107688546180725
6434.0,1.3974033301989361,0.4272547589621232,0.48668336868286133
6435.0,1.8731247041832284,-0.4816431008187952,0.45234110951423645
6436.0,-0.256593447657959,2.110891875369224,0.4003804922103882
6437.0,-1.2282250501146954,-2.211517714798035,0.45434558391571045
6438.0,0.4491809375866059,-0.32012683812278375,0.5319084525108337
6439.0,1.3249383936068098,0.6562446285960792,0.4843859076499939
6440.0,-1.7952219386990453,0.528010407076381,0.519984781742096
6441.0,-1.1805806779682932,-0.5562234943830519,0.5341812372207642
6442.0,-0.7111502371757052,0.6782640670336547,0.5216708183288574
6443.0,0.4988130127556636,-1.4220330055823152,0.4707237482070923
6444.0,-1.3753444461699271,0.9030242087608936,0.49879276752471924
6445.0,0.880106019817054,-1.0221434145958015,0.47281238436698914
6446.0,-1.0099839627556888,-1.2677947090077089,0.5187954306602478
6447.0,0.15229697503036213,-1.3576150796937316,0.49136126041412354
6448.0,0.020961149170695186,-0.3865223808271846,0.5404140949249268
6449.0,-0.76989056407766,2.0486402290624555,0.40146926045417786
6450.0,-0.8367045688875236,-0.47196812074266553,0.5429391264915466
6451.0,0.5076971700479195,-0.6480447253841942,0.5111932754516602
6452.0,-0.5584523514766458,0.2893802945736557,0.5365613102912903
6453.0,1.8001176618173016,-0.6724380310231642,0.4456953704357147
6454.0,0.7761813064027787,0.4855289523723488,0.5079848766326904
6455.0,-0.7043937402525173,-2.365478188270961,0.439664363861084
6456.0,0.3783983219957836,-0.19864741636026745,0.5358486771583557
6457.0,-0.714985348225067,1.130580250762255,0.4829431176185608
6458.0,-0.13365731713088833,1.0230062416709549,0.4977567493915558
6459.0,-1.264634820137607,-1.5136069695543886,0.5019009709358215
6460.0,-0.4258433076993488,0.6846040353963042,0.5185350775718689
6461.0,1.4536757935604188,-0.39805276926502947,0.47767558693885803
6462.0,-0.38019447242224097,0.110034169966969,0.5416370630264282
